# Omega OM-92 Logger 

# Configuration :
DeviceID,6810
LoggingStart,Button Press
LoggingStartTime,09.10 14:55:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,232,2018-08-25,03:00:00,,2018-08-25 03:00:00,21.619,57.3812,12.8377
,,233,2018-08-25,03:10:00,,2018-08-25 03:10:00,21.6083,58.5409,13.1338
,,234,2018-08-25,03:20:00,,2018-08-25 03:20:00,21.5868,57.5262,12.8462
,,235,2018-08-25,03:30:00,,2018-08-25 03:30:00,21.5547,58.0755,12.9614
,,236,2018-08-25,03:40:00,,2018-08-25 03:40:00,21.4903,57.1752,12.6625
,,237,2018-08-25,03:50:00,,2018-08-25 03:50:00,21.4367,57.1523,12.6063
,,238,2018-08-25,04:00:00,,2018-08-25 04:00:00,21.4045,57.1752,12.5823
,,239,2018-08-25,04:10:00,,2018-08-25 04:10:00,21.3616,57.2668,12.5666
,,240,2018-08-25,04:20:00,,2018-08-25 04:20:00,21.3187,57.2057,12.5103
,,241,2018-08-25,04:30:00,,2018-08-25 04:30:00,21.2865,57.3812,12.5269
,,242,2018-08-25,04:40:00,,2018-08-25 04:40:00,21.2758,57.3812,12.5169
,,243,2018-08-25,04:50:00,,2018-08-25 04:50:00,21.2973,58.0221,12.7064
,,244,2018-08-25,05:00:00,,2018-08-25 05:00:00,21.3187,58.9757,12.9757
,,245,2018-08-25,05:10:00,,2018-08-25 05:10:00,21.2758,57.6711,12.5937
,,246,2018-08-25,05:20:00,,2018-08-25 05:20:00,21.2436,57.7856,12.5939
,,247,2018-08-25,05:30:00,,2018-08-25 05:30:00,21.2115,58.167,12.6642
,,248,2018-08-25,05:40:00,,2018-08-25 05:40:00,21.1793,57.4422,12.4428
,,249,2018-08-25,05:50:00,,2018-08-25 05:50:00,21.1471,57.6406,12.4653
,,250,2018-08-25,06:00:00,,2018-08-25 06:00:00,21.1471,57.7856,12.5036
,,251,2018-08-25,06:10:00,,2018-08-25 06:10:00,21.619,57.4117,12.8458
,,252,2018-08-25,06:20:00,,2018-08-25 06:20:00,22.3054,57.1828,13.4261
,,253,2018-08-25,06:30:00,,2018-08-25 06:30:00,23.0133,56.1681,13.8112
,,254,2018-08-25,06:40:00,,2018-08-25 06:40:00,23.6461,54.5049,13.9367
,,255,2018-08-25,06:50:00,,2018-08-25 06:50:00,24.1287,53.6504,14.1406
,,256,2018-08-25,07:00:00,,2018-08-25 07:00:00,24.4719,52.9714,14.2616
,,257,2018-08-25,07:10:00,,2018-08-25 07:10:00,24.6757,52.4755,14.3046
,,258,2018-08-25,07:20:00,,2018-08-25 07:20:00,24.8366,52.5594,14.478
,,259,2018-08-25,07:30:00,,2018-08-25 07:30:00,25.0082,53.2613,14.8424
,,260,2018-08-25,07:40:00,,2018-08-25 07:40:00,25.1798,53.3758,15.0346
,,261,2018-08-25,07:50:00,,2018-08-25 07:50:00,25.2977,53.2308,15.1015
,,262,2018-08-25,08:00:00,,2018-08-25 08:00:00,25.405,52.8799,15.0978
,,263,2018-08-25,08:10:00,,2018-08-25 08:10:00,25.4693,52.7883,15.1303
,,264,2018-08-25,08:20:00,,2018-08-25 08:20:00,25.5122,53.1698,15.2821
,,265,2018-08-25,08:30:00,,2018-08-25 08:30:00,25.598,52.9943,15.31
,,266,2018-08-25,08:40:00,,2018-08-25 08:40:00,25.6624,52.8722,15.3336
,,267,2018-08-25,08:50:00,,2018-08-25 08:50:00,25.7053,53.0477,15.4249
,,268,2018-08-25,09:00:00,,2018-08-25 09:00:00,25.7589,52.9027,15.4318
,,269,2018-08-25,09:10:00,,2018-08-25 09:10:00,25.7911,52.8722,15.4525
,,270,2018-08-25,09:20:00,,2018-08-25 09:20:00,25.8125,52.8417,15.4634
,,271,2018-08-25,09:30:00,,2018-08-25 09:30:00,25.834,52.6662,15.4313
,,272,2018-08-25,09:40:00,,2018-08-25 09:40:00,25.8876,52.6662,15.4809
,,273,2018-08-25,09:50:00,,2018-08-25 09:50:00,25.9091,52.5747,15.4735
