Item,Value,Parameters,Max,Avg,Min,Test 1 - raw,Test 1 - ppfd,Test 2 - raw,Test 2 - ppfd,Test 3 - raw,Test 3 - ppfd,Test 4 - raw,Test 4 - ppfd,Test 5 - raw,Test 5 - ppfd,Test 6 - raw,Test 6 - ppfd,Test 7 - raw,Test 7 - ppfd,Test 8 - raw,Test 8 - ppfd,Test 9 - raw,Test 9 - ppfd,Test 10 - raw,Test 10 - ppfd,Test 11 - raw,Test 11 - ppfd,Test 12 - raw,Test 12 - ppfd,Test 13 - raw,Test 13 - ppfd,Test 14 - raw,Test 14 - ppfd,Test 15 - raw,Test 15 - ppfd,Test 16 - raw,Test 16 - ppfd,Test 17 - raw,Test 17 - ppfd,Test 18 - raw,Test 18 - ppfd
,,547,N/A,N/A,N/A,0.037,0.290,0.036,0.285,0.040,0.312,0.046,0.356,0.036,0.282,0.046,0.362,0.047,0.367,0.042,0.330,0.053,0.413,0.054,0.422,0.044,0.342,0.054,0.422,0.035,0.274,0.029,0.225,0.035,0.274,0.037,0.261,0.033,0.233,0.030,0.231
,,548,N/A,N/A,N/A,0.037,0.292,0.037,0.288,0.040,0.315,0.046,0.360,0.036,0.284,0.046,0.366,0.047,0.369,0.042,0.332,0.053,0.417,0.054,0.426,0.044,0.345,0.054,0.425,0.035,0.277,0.029,0.226,0.035,0.276,0.037,0.262,0.033,0.235,0.030,0.233
,,549,N/A,N/A,N/A,0.037,0.294,0.037,0.291,0.040,0.318,0.046,0.363,0.036,0.286,0.047,0.369,0.047,0.371,0.042,0.335,0.053,0.420,0.055,0.430,0.044,0.347,0.054,0.428,0.036,0.279,0.029,0.228,0.035,0.278,0.037,0.264,0.033,0.237,0.030,0.236
,,550,N/A,N/A,N/A,0.038,0.296,0.037,0.294,0.041,0.320,0.047,0.366,0.037,0.288,0.047,0.371,0.047,0.374,0.043,0.338,0.054,0.423,0.055,0.433,0.044,0.350,0.054,0.430,0.036,0.282,0.029,0.228,0.036,0.280,0.038,0.266,0.033,0.239,0.031,0.238
,,551,N/A,N/A,N/A,0.038,0.297,0.037,0.296,0.041,0.323,0.047,0.369,0.037,0.291,0.047,0.373,0.048,0.376,0.043,0.340,0.054,0.427,0.055,0.435,0.045,0.353,0.055,0.432,0.036,0.284,0.029,0.229,0.036,0.282,0.038,0.268,0.033,0.240,0.031,0.240
,,552,N/A,N/A,N/A,0.038,0.300,0.038,0.297,0.041,0.325,0.047,0.372,0.037,0.293,0.047,0.375,0.048,0.379,0.043,0.342,0.054,0.430,0.055,0.437,0.045,0.354,0.055,0.435,0.036,0.285,0.029,0.231,0.036,0.284,0.038,0.271,0.034,0.241,0.031,0.242
,,553,N/A,N/A,N/A,0.038,0.303,0.038,0.299,0.041,0.328,0.047,0.375,0.037,0.295,0.048,0.378,0.048,0.381,0.043,0.344,0.055,0.433,0.055,0.439,0.045,0.356,0.055,0.438,0.036,0.287,0.030,0.233,0.036,0.286,0.038,0.273,0.034,0.242,0.031,0.244
,,554,N/A,N/A,N/A,0.038,0.305,0.038,0.302,0.041,0.330,0.048,0.378,0.037,0.297,0.048,0.381,0.048,0.384,0.044,0.347,0.055,0.437,0.056,0.441,0.045,0.358,0.055,0.441,0.036,0.289,0.030,0.235,0.036,0.288,0.038,0.274,0.034,0.244,0.031,0.246
,,555,N/A,N/A,N/A,0.039,0.307,0.038,0.304,0.042,0.332,0.048,0.380,0.038,0.299,0.048,0.383,0.049,0.387,0.044,0.350,0.055,0.440,0.056,0.444,0.045,0.360,0.056,0.443,0.037,0.292,0.030,0.236,0.036,0.290,0.039,0.275,0.034,0.246,0.032,0.249
,,556,N/A,N/A,N/A,0.039,0.309,0.038,0.306,0.042,0.334,0.048,0.383,0.038,0.301,0.048,0.386,0.049,0.389,0.044,0.352,0.055,0.443,0.056,0.447,0.046,0.363,0.056,0.445,0.037,0.294,0.030,0.238,0.037,0.292,0.039,0.277,0.034,0.248,0.032,0.251
,,557,N/A,N/A,N/A,0.039,0.310,0.039,0.308,0.042,0.336,0.049,0.387,0.038,0.302,0.049,0.390,0.049,0.392,0.045,0.356,0.056,0.446,0.056,0.450,0.046,0.366,0.056,0.448,0.037,0.296,0.030,0.240,0.037,0.293,0.039,0.279,0.035,0.250,0.032,0.253
,,558,N/A,N/A,N/A,0.039,0.312,0.039,0.311,0.042,0.338,0.049,0.390,0.038,0.304,0.049,0.394,0.049,0.395,0.045,0.359,0.056,0.449,0.057,0.453,0.046,0.369,0.056,0.452,0.037,0.298,0.031,0.243,0.037,0.296,0.039,0.281,0.035,0.253,0.032,0.255
,,559,N/A,N/A,N/A,0.039,0.315,0.039,0.313,0.042,0.340,0.049,0.392,0.038,0.307,0.049,0.397,0.050,0.399,0.045,0.363,0.056,0.453,0.057,0.457,0.047,0.373,0.057,0.456,0.038,0.301,0.031,0.245,0.037,0.298,0.039,0.283,0.035,0.255,0.032,0.257
,,560,N/A,N/A,N/A,0.040,0.317,0.039,0.315,0.043,0.343,0.049,0.395,0.039,0.310,0.050,0.401,0.050,0.402,0.046,0.367,0.057,0.457,0.057,0.460,0.047,0.376,0.057,0.459,0.038,0.303,0.031,0.247,0.037,0.300,0.040,0.285,0.035,0.257,0.033,0.259
,,561,N/A,N/A,N/A,0.040,0.321,0.039,0.317,0.043,0.345,0.049,0.398,0.039,0.312,0.050,0.404,0.050,0.406,0.046,0.370,0.057,0.460,0.058,0.463,0.047,0.379,0.058,0.463,0.038,0.305,0.031,0.250,0.038,0.302,0.040,0.288,0.036,0.259,0.033,0.261
,,562,N/A,N/A,N/A,0.040,0.323,0.040,0.319,0.043,0.348,0.050,0.400,0.039,0.314,0.050,0.408,0.051,0.410,0.046,0.373,0.057,0.463,0.058,0.466,0.047,0.382,0.058,0.467,0.038,0.307,0.031,0.252,0.038,0.304,0.040,0.290,0.036,0.261,0.033,0.263
,,563,N/A,N/A,N/A,0.040,0.325,0.040,0.322,0.043,0.350,0.050,0.403,0.039,0.316,0.051,0.411,0.051,0.414,0.047,0.376,0.058,0.466,0.058,0.470,0.048,0.386,0.058,0.470,0.038,0.309,0.032,0.254,0.038,0.306,0.040,0.291,0.036,0.264,0.033,0.265
,,564,N/A,N/A,N/A,0.040,0.327,0.040,0.324,0.044,0.353,0.050,0.405,0.039,0.318,0.051,0.414,0.052,0.418,0.047,0.379,0.058,0.468,0.059,0.473,0.048,0.390,0.059,0.474,0.038,0.311,0.032,0.255,0.038,0.307,0.040,0.292,0.036,0.266,0.033,0.268
,,565,N/A,N/A,N/A,0.041,0.329,0.040,0.327,0.044,0.355,0.050,0.408,0.040,0.321,0.051,0.417,0.052,0.421,0.047,0.382,0.058,0.471,0.059,0.477,0.049,0.393,0.059,0.477,0.039,0.312,0.032,0.257,0.038,0.309,0.041,0.295,0.037,0.268,0.034,0.270
,,566,N/A,N/A,N/A,0.041,0.331,0.040,0.329,0.044,0.357,0.051,0.411,0.040,0.323,0.052,0.420,0.052,0.425,0.047,0.385,0.058,0.474,0.059,0.480,0.049,0.396,0.059,0.480,0.039,0.314,0.032,0.259,0.038,0.311,0.041,0.297,0.037,0.270,0.034,0.272
,,567,N/A,N/A,N/A,0.041,0.334,0.041,0.330,0.044,0.359,0.051,0.414,0.040,0.325,0.052,0.423,0.053,0.428,0.048,0.387,0.059,0.477,0.059,0.483,0.049,0.399,0.059,0.482,0.039,0.316,0.032,0.261,0.039,0.313,0.041,0.299,0.037,0.272,0.034,0.273
,,568,N/A,N/A,N/A,0.041,0.336,0.041,0.332,0.044,0.361,0.051,0.417,0.040,0.326,0.052,0.425,0.053,0.432,0.048,0.389,0.059,0.480,0.060,0.486,0.049,0.402,0.059,0.484,0.039,0.318,0.032,0.263,0.039,0.315,0.041,0.301,0.037,0.273,0.034,0.275
,,569,N/A,N/A,N/A,0.041,0.338,0.041,0.334,0.044,0.363,0.052,0.420,0.040,0.328,0.052,0.427,0.053,0.436,0.048,0.391,0.059,0.483,0.060,0.488,0.050,0.404,0.060,0.487,0.039,0.320,0.033,0.265,0.039,0.318,0.041,0.303,0.037,0.275,0.034,0.277
,,570,N/A,N/A,N/A,0.042,0.340,0.041,0.336,0.045,0.365,0.052,0.422,0.040,0.330,0.052,0.429,0.054,0.440,0.048,0.393,0.059,0.486,0.060,0.491,0.050,0.407,0.060,0.489,0.039,0.322,0.033,0.268,0.039,0.320,0.042,0.305,0.037,0.277,0.034,0.278
,,571,N/A,N/A,N/A,0.042,0.342,0.041,0.339,0.045,0.368,0.052,0.425,0.040,0.331,0.053,0.431,0.054,0.444,0.048,0.395,0.060,0.489,0.060,0.494,0.050,0.410,0.060,0.493,0.040,0.325,0.033,0.270,0.039,0.321,0.042,0.308,0.038,0.279,0.034,0.279
,,572,N/A,N/A,N/A,0.042,0.343,0.042,0.341,0.045,0.371,0.052,0.428,0.041,0.333,0.053,0.434,0.054,0.447,0.048,0.397,0.060,0.492,0.061,0.497,0.050,0.412,0.060,0.496,0.040,0.327,0.033,0.272,0.040,0.323,0.042,0.310,0.038,0.281,0.035,0.281
,,573,N/A,N/A,N/A,0.042,0.345,0.042,0.343,0.045,0.373,0.052,0.430,0.041,0.335,0.053,0.437,0.055,0.449,0.049,0.400,0.060,0.496,0.061,0.501,0.050,0.413,0.061,0.498,0.040,0.329,0.034,0.274,0.040,0.326,0.042,0.311,0.038,0.283,0.035,0.283
,,574,N/A,N/A,N/A,0.042,0.347,0.042,0.345,0.045,0.375,0.053,0.433,0.041,0.337,0.053,0.440,0.055,0.451,0.049,0.403,0.061,0.499,0.061,0.504,0.050,0.414,0.061,0.501,0.040,0.331,0.034,0.276,0.040,0.328,0.042,0.313,0.038,0.285,0.035,0.285
,,575,N/A,N/A,N/A,0.042,0.350,0.042,0.347,0.045,0.376,0.053,0.435,0.041,0.339,0.053,0.442,0.055,0.453,0.049,0.406,0.061,0.502,0.061,0.507,0.050,0.416,0.061,0.504,0.041,0.334,0.034,0.278,0.040,0.330,0.043,0.315,0.038,0.287,0.035,0.287
,,576,N/A,N/A,N/A,0.043,0.353,0.042,0.349,0.046,0.378,0.053,0.437,0.041,0.341,0.054,0.444,0.055,0.455,0.049,0.408,0.061,0.505,0.062,0.509,0.051,0.418,0.061,0.508,0.041,0.335,0.034,0.280,0.040,0.331,0.043,0.316,0.038,0.288,0.035,0.288
,,577,N/A,N/A,N/A,0.043,0.356,0.042,0.351,0.046,0.381,0.053,0.438,0.041,0.343,0.054,0.447,0.055,0.457,0.050,0.411,0.061,0.509,0.062,0.513,0.051,0.420,0.062,0.512,0.041,0.337,0.034,0.282,0.040,0.333,0.043,0.317,0.039,0.290,0.035,0.290
,,578,N/A,N/A,N/A,0.043,0.359,0.043,0.354,0.046,0.384,0.053,0.440,0.042,0.345,0.054,0.450,0.055,0.460,0.050,0.415,0.062,0.512,0.062,0.516,0.051,0.423,0.062,0.516,0.041,0.339,0.034,0.283,0.041,0.335,0.043,0.319,0.039,0.292,0.036,0.292
,,579,N/A,N/A,N/A,0.044,0.363,0.043,0.356,0.046,0.387,0.053,0.442,0.042,0.347,0.055,0.454,0.056,0.462,0.050,0.418,0.062,0.516,0.063,0.520,0.051,0.425,0.062,0.519,0.041,0.341,0.035,0.285,0.041,0.338,0.043,0.320,0.039,0.295,0.036,0.294
,,580,N/A,N/A,N/A,0.044,0.365,0.043,0.358,0.047,0.389,0.054,0.444,0.042,0.350,0.055,0.457,0.056,0.466,0.051,0.422,0.062,0.519,0.063,0.523,0.051,0.428,0.063,0.522,0.041,0.343,0.035,0.286,0.041,0.340,0.043,0.322,0.039,0.296,0.036,0.297
,,581,N/A,N/A,N/A,0.044,0.368,0.043,0.360,0.047,0.391,0.054,0.448,0.042,0.353,0.055,0.460,0.056,0.468,0.051,0.424,0.063,0.522,0.063,0.526,0.052,0.431,0.063,0.525,0.042,0.345,0.035,0.287,0.041,0.342,0.043,0.324,0.039,0.297,0.036,0.299
,,582,N/A,N/A,N/A,0.045,0.372,0.043,0.363,0.047,0.393,0.054,0.451,0.043,0.357,0.055,0.464,0.056,0.471,0.051,0.427,0.063,0.526,0.063,0.530,0.052,0.434,0.063,0.528,0.042,0.348,0.035,0.289,0.041,0.345,0.044,0.326,0.039,0.299,0.037,0.302
,,583,N/A,N/A,N/A,0.045,0.376,0.044,0.366,0.047,0.395,0.054,0.454,0.043,0.361,0.056,0.467,0.057,0.475,0.051,0.430,0.063,0.530,0.064,0.533,0.052,0.437,0.063,0.531,0.042,0.351,0.035,0.291,0.042,0.347,0.044,0.328,0.040,0.300,0.037,0.304
,,584,N/A,N/A,N/A,0.045,0.380,0.044,0.369,0.047,0.397,0.055,0.457,0.044,0.364,0.056,0.471,0.057,0.479,0.052,0.433,0.064,0.533,0.064,0.537,0.053,0.442,0.064,0.535,0.042,0.355,0.035,0.293,0.042,0.349,0.044,0.330,0.040,0.302,0.037,0.306
,,585,N/A,N/A,N/A,0.046,0.383,0.044,0.373,0.048,0.400,0.055,0.460,0.044,0.368,0.057,0.475,0.057,0.482,0.052,0.438,0.064,0.538,0.065,0.542,0.053,0.446,0.064,0.539,0.043,0.359,0.035,0.296,0.042,0.352,0.044,0.333,0.040,0.304,0.037,0.308
,,586,N/A,N/A,N/A,0.046,0.387,0.045,0.377,0.048,0.404,0.055,0.463,0.044,0.372,0.057,0.480,0.058,0.486,0.053,0.442,0.065,0.542,0.065,0.547,0.054,0.451,0.065,0.543,0.043,0.363,0.036,0.299,0.042,0.354,0.045,0.336,0.040,0.305,0.037,0.311
,,587,N/A,N/A,N/A,0.046,0.390,0.045,0.380,0.048,0.407,0.055,0.466,0.045,0.376,0.057,0.484,0.058,0.491,0.053,0.446,0.065,0.547,0.065,0.551,0.054,0.456,0.065,0.547,0.044,0.367,0.036,0.302,0.042,0.356,0.045,0.340,0.040,0.307,0.038,0.313
,,588,N/A,N/A,N/A,0.047,0.393,0.046,0.384,0.048,0.410,0.056,0.470,0.045,0.379,0.058,0.488,0.059,0.496,0.053,0.450,0.065,0.551,0.066,0.555,0.055,0.460,0.065,0.550,0.044,0.371,0.036,0.305,0.043,0.359,0.045,0.343,0.040,0.310,0.038,0.316
,,589,N/A,N/A,N/A,0.047,0.395,0.046,0.387,0.049,0.412,0.056,0.473,0.045,0.383,0.058,0.492,0.059,0.501,0.054,0.454,0.066,0.554,0.066,0.559,0.055,0.463,0.066,0.554,0.044,0.374,0.037,0.308,0.043,0.362,0.046,0.346,0.041,0.311,0.038,0.319
,,590,N/A,N/A,N/A,0.047,0.398,0.046,0.391,0.049,0.416,0.056,0.476,0.046,0.386,0.058,0.495,0.060,0.505,0.054,0.457,0.066,0.558,0.066,0.563,0.055,0.466,0.066,0.559,0.045,0.378,0.037,0.310,0.043,0.365,0.046,0.348,0.041,0.312,0.038,0.322
,,591,N/A,N/A,N/A,0.047,0.401,0.046,0.394,0.049,0.419,0.057,0.479,0.046,0.389,0.059,0.498,0.060,0.509,0.054,0.460,0.066,0.562,0.067,0.567,0.055,0.469,0.066,0.564,0.045,0.381,0.037,0.313,0.043,0.367,0.046,0.351,0.041,0.314,0.039,0.324
,,592,N/A,N/A,N/A,0.048,0.404,0.047,0.397,0.050,0.422,0.057,0.482,0.046,0.391,0.059,0.501,0.060,0.512,0.055,0.464,0.067,0.566,0.067,0.570,0.056,0.471,0.067,0.568,0.045,0.384,0.037,0.316,0.044,0.369,0.046,0.353,0.041,0.316,0.039,0.326
,,593,N/A,N/A,N/A,0.048,0.406,0.047,0.400,0.050,0.425,0.057,0.483,0.046,0.393,0.059,0.503,0.061,0.515,0.055,0.469,0.067,0.569,0.067,0.572,0.056,0.473,0.067,0.571,0.045,0.386,0.038,0.319,0.044,0.370,0.047,0.355,0.041,0.318,0.039,0.328
,,594,N/A,N/A,N/A,0.048,0.408,0.047,0.402,0.050,0.429,0.057,0.484,0.046,0.394,0.059,0.505,0.061,0.518,0.055,0.473,0.067,0.572,0.067,0.574,0.056,0.475,0.067,0.574,0.046,0.388,0.038,0.321,0.044,0.372,0.047,0.356,0.041,0.319,0.039,0.329
,,595,N/A,N/A,N/A,0.048,0.409,0.047,0.404,0.050,0.432,0.057,0.485,0.046,0.396,0.059,0.506,0.061,0.521,0.056,0.476,0.067,0.575,0.067,0.575,0.056,0.476,0.068,0.576,0.046,0.389,0.038,0.324,0.044,0.374,0.047,0.357,0.041,0.320,0.039,0.330
,,596,N/A,N/A,N/A,0.048,0.412,0.047,0.405,0.051,0.435,0.057,0.488,0.046,0.397,0.059,0.508,0.061,0.526,0.056,0.479,0.068,0.579,0.067,0.576,0.056,0.477,0.068,0.579,0.046,0.391,0.038,0.327,0.044,0.376,0.047,0.358,0.042,0.322,0.039,0.331
,,597,N/A,N/A,N/A,0.048,0.414,0.047,0.407,0.051,0.438,0.057,0.490,0.047,0.399,0.059,0.510,0.062,0.530,0.056,0.483,0.068,0.582,0.067,0.578,0.056,0.479,0.068,0.583,0.046,0.392,0.039,0.329,0.044,0.378,0.047,0.359,0.042,0.324,0.039,0.332
,,598,N/A,N/A,N/A,0.049,0.417,0.048,0.408,0.051,0.441,0.057,0.491,0.047,0.401,0.060,0.512,0.062,0.535,0.057,0.486,0.068,0.585,0.068,0.580,0.056,0.481,0.068,0.587,0.046,0.394,0.039,0.331,0.044,0.380,0.047,0.359,0.042,0.326,0.039,0.333
,,599,N/A,N/A,N/A,0.049,0.421,0.048,0.411,0.052,0.444,0.057,0.493,0.047,0.404,0.060,0.514,0.063,0.538,0.057,0.489,0.068,0.588,0.068,0.581,0.056,0.484,0.069,0.590,0.046,0.397,0.039,0.333,0.044,0.381,0.047,0.360,0.042,0.327,0.039,0.334
,,600,N/A,N/A,N/A,0.049,0.424,0.048,0.413,0.052,0.448,0.058,0.495,0.047,0.407,0.060,0.517,0.063,0.542,0.057,0.493,0.069,0.593,0.068,0.584,0.057,0.487,0.069,0.595,0.047,0.400,0.039,0.336,0.045,0.383,0.047,0.362,0.042,0.329,0.039,0.336
,,601,N/A,N/A,N/A,0.050,0.427,0.048,0.417,0.052,0.452,0.058,0.498,0.048,0.411,0.060,0.520,0.064,0.548,0.058,0.498,0.069,0.598,0.068,0.587,0.057,0.491,0.070,0.600,0.047,0.403,0.040,0.339,0.045,0.386,0.047,0.363,0.042,0.332,0.040,0.338
,,602,N/A,N/A,N/A,0.050,0.431,0.049,0.421,0.053,0.456,0.058,0.501,0.048,0.415,0.061,0.525,0.064,0.555,0.058,0.505,0.070,0.604,0.069,0.592,0.057,0.496,0.070,0.607,0.047,0.407,0.040,0.343,0.045,0.388,0.047,0.365,0.043,0.335,0.040,0.340
,,603,N/A,N/A,N/A,0.050,0.437,0.049,0.426,0.053,0.462,0.058,0.504,0.049,0.420,0.061,0.531,0.065,0.564,0.059,0.512,0.071,0.611,0.069,0.597,0.058,0.502,0.071,0.614,0.048,0.412,0.040,0.348,0.045,0.392,0.047,0.367,0.043,0.338,0.040,0.343
,,604,N/A,N/A,N/A,0.051,0.443,0.050,0.432,0.054,0.468,0.059,0.509,0.049,0.426,0.062,0.540,0.066,0.573,0.060,0.521,0.071,0.619,0.070,0.604,0.059,0.509,0.072,0.623,0.049,0.419,0.041,0.354,0.046,0.398,0.048,0.370,0.043,0.341,0.041,0.348
,,605,N/A,N/A,N/A,0.052,0.452,0.051,0.440,0.055,0.475,0.059,0.515,0.050,0.434,0.063,0.550,0.067,0.583,0.061,0.531,0.073,0.631,0.071,0.612,0.060,0.518,0.073,0.634,0.049,0.427,0.042,0.360,0.047,0.404,0.048,0.374,0.044,0.345,0.041,0.353
,,606,N/A,N/A,N/A,0.053,0.463,0.052,0.449,0.056,0.484,0.060,0.523,0.051,0.443,0.064,0.561,0.069,0.596,0.063,0.543,0.074,0.644,0.072,0.623,0.061,0.529,0.074,0.647,0.050,0.436,0.043,0.368,0.047,0.412,0.049,0.379,0.044,0.350,0.042,0.359
,,607,N/A,N/A,N/A,0.054,0.474,0.053,0.460,0.057,0.494,0.061,0.532,0.052,0.454,0.066,0.573,0.070,0.610,0.064,0.556,0.076,0.658,0.073,0.634,0.062,0.542,0.076,0.662,0.051,0.445,0.044,0.376,0.048,0.421,0.049,0.385,0.045,0.356,0.043,0.367
,,608,N/A,N/A,N/A,0.056,0.487,0.054,0.472,0.058,0.507,0.062,0.542,0.054,0.467,0.067,0.588,0.072,0.625,0.065,0.570,0.077,0.674,0.074,0.646,0.064,0.556,0.078,0.679,0.053,0.457,0.045,0.388,0.050,0.431,0.050,0.393,0.046,0.363,0.044,0.375
,,609,N/A,N/A,N/A,0.057,0.501,0.056,0.487,0.060,0.521,0.064,0.554,0.055,0.480,0.069,0.606,0.074,0.644,0.067,0.588,0.079,0.693,0.076,0.661,0.065,0.571,0.080,0.698,0.054,0.471,0.046,0.401,0.051,0.443,0.051,0.402,0.047,0.372,0.045,0.385
,,610,N/A,N/A,N/A,0.059,0.516,0.057,0.502,0.061,0.537,0.065,0.568,0.057,0.495,0.071,0.625,0.076,0.666,0.070,0.609,0.082,0.714,0.078,0.679,0.067,0.589,0.082,0.720,0.056,0.486,0.048,0.415,0.052,0.456,0.053,0.413,0.048,0.382,0.046,0.396
,,611,N/A,N/A,N/A,0.061,0.534,0.059,0.519,0.063,0.555,0.067,0.582,0.058,0.511,0.074,0.646,0.079,0.691,0.072,0.633,0.084,0.738,0.080,0.697,0.069,0.608,0.085,0.745,0.058,0.503,0.049,0.430,0.054,0.471,0.054,0.425,0.049,0.393,0.047,0.409
,,612,N/A,N/A,N/A,0.063,0.553,0.061,0.538,0.065,0.574,0.068,0.598,0.060,0.530,0.076,0.668,0.082,0.718,0.075,0.658,0.087,0.765,0.082,0.717,0.072,0.629,0.088,0.771,0.060,0.522,0.051,0.446,0.056,0.487,0.056,0.437,0.051,0.405,0.049,0.422
,,613,N/A,N/A,N/A,0.065,0.574,0.064,0.560,0.068,0.596,0.070,0.616,0.063,0.551,0.079,0.692,0.085,0.746,0.078,0.685,0.090,0.793,0.084,0.738,0.074,0.654,0.091,0.800,0.062,0.543,0.053,0.464,0.058,0.505,0.057,0.451,0.053,0.419,0.050,0.437
,,614,N/A,N/A,N/A,0.068,0.596,0.066,0.583,0.070,0.620,0.072,0.636,0.065,0.574,0.081,0.717,0.088,0.777,0.081,0.714,0.093,0.823,0.087,0.762,0.077,0.680,0.094,0.831,0.064,0.565,0.055,0.484,0.060,0.525,0.059,0.466,0.054,0.433,0.052,0.454
,,615,N/A,N/A,N/A,0.070,0.621,0.069,0.607,0.073,0.646,0.075,0.658,0.068,0.599,0.084,0.746,0.092,0.812,0.085,0.747,0.097,0.856,0.089,0.788,0.080,0.709,0.098,0.865,0.067,0.590,0.058,0.505,0.062,0.546,0.061,0.482,0.056,0.449,0.054,0.472
,,616,N/A,N/A,N/A,0.073,0.648,0.072,0.634,0.076,0.674,0.077,0.682,0.071,0.625,0.088,0.777,0.096,0.849,0.089,0.783,0.101,0.891,0.092,0.816,0.084,0.739,0.102,0.902,0.070,0.616,0.060,0.528,0.064,0.568,0.063,0.499,0.058,0.466,0.056,0.491
,,617,N/A,N/A,N/A,0.076,0.675,0.075,0.662,0.079,0.703,0.080,0.706,0.074,0.653,0.091,0.810,0.100,0.888,0.093,0.822,0.105,0.929,0.096,0.845,0.087,0.771,0.106,0.940,0.073,0.646,0.063,0.553,0.067,0.592,0.065,0.516,0.060,0.484,0.059,0.512
,,618,N/A,N/A,N/A,0.080,0.705,0.078,0.692,0.083,0.734,0.083,0.732,0.077,0.682,0.095,0.845,0.105,0.930,0.097,0.862,0.109,0.968,0.099,0.877,0.091,0.804,0.111,0.981,0.076,0.676,0.066,0.579,0.070,0.616,0.067,0.535,0.063,0.503,0.061,0.535
,,619,N/A,N/A,N/A,0.083,0.735,0.081,0.723,0.086,0.767,0.086,0.760,0.080,0.713,0.099,0.881,0.110,0.973,0.102,0.905,0.114,1.011,0.102,0.910,0.095,0.839,0.115,1.024,0.080,0.708,0.069,0.606,0.072,0.641,0.070,0.554,0.065,0.523,0.064,0.558
,,620,N/A,N/A,N/A,0.086,0.768,0.085,0.757,0.090,0.801,0.089,0.789,0.084,0.745,0.103,0.918,0.115,1.019,0.107,0.948,0.119,1.056,0.106,0.944,0.099,0.876,0.120,1.069,0.083,0.740,0.072,0.635,0.075,0.667,0.072,0.574,0.068,0.544,0.066,0.581
,,621,N/A,N/A,N/A,0.090,0.803,0.089,0.792,0.094,0.838,0.092,0.819,0.088,0.780,0.107,0.958,0.120,1.067,0.112,0.994,0.124,1.103,0.110,0.980,0.103,0.916,0.125,1.115,0.087,0.775,0.075,0.666,0.078,0.695,0.074,0.594,0.070,0.566,0.069,0.606
,,622,N/A,N/A,N/A,0.094,0.841,0.093,0.830,0.098,0.877,0.096,0.850,0.092,0.816,0.112,1.000,0.125,1.118,0.117,1.041,0.129,1.150,0.114,1.018,0.108,0.959,0.130,1.164,0.091,0.810,0.079,0.698,0.081,0.725,0.077,0.616,0.073,0.588,0.072,0.631
,,623,N/A,N/A,N/A,0.098,0.880,0.097,0.869,0.103,0.918,0.099,0.884,0.096,0.854,0.117,1.045,0.131,1.171,0.122,1.092,0.134,1.199,0.118,1.058,0.112,1.004,0.136,1.215,0.095,0.848,0.083,0.733,0.085,0.755,0.080,0.640,0.075,0.611,0.075,0.659
,,624,N/A,N/A,N/A,0.103,0.922,0.102,0.910,0.107,0.962,0.103,0.919,0.100,0.893,0.122,1.093,0.137,1.228,0.128,1.147,0.140,1.252,0.123,1.099,0.117,1.051,0.142,1.271,0.099,0.888,0.087,0.771,0.088,0.787,0.083,0.666,0.078,0.635,0.078,0.689
,,625,N/A,N/A,N/A,0.108,0.966,0.106,0.954,0.112,1.008,0.107,0.956,0.105,0.936,0.128,1.145,0.144,1.288,0.134,1.204,0.146,1.309,0.128,1.143,0.123,1.100,0.148,1.330,0.104,0.932,0.091,0.812,0.092,0.822,0.086,0.693,0.082,0.662,0.081,0.720
,,626,N/A,N/A,N/A,0.113,1.013,0.112,1.002,0.117,1.057,0.111,0.995,0.110,0.982,0.134,1.201,0.151,1.352,0.141,1.265,0.152,1.370,0.133,1.191,0.128,1.153,0.155,1.394,0.109,0.978,0.096,0.855,0.096,0.860,0.090,0.723,0.085,0.692,0.085,0.753
,,627,N/A,N/A,N/A,0.118,1.065,0.117,1.053,0.123,1.111,0.116,1.037,0.115,1.033,0.140,1.260,0.158,1.420,0.148,1.330,0.159,1.435,0.138,1.242,0.135,1.210,0.163,1.463,0.114,1.028,0.101,0.902,0.100,0.901,0.094,0.754,0.089,0.725,0.089,0.788
,,628,N/A,N/A,N/A,0.125,1.122,0.123,1.108,0.130,1.170,0.121,1.084,0.121,1.089,0.147,1.324,0.166,1.495,0.156,1.403,0.167,1.506,0.144,1.298,0.141,1.272,0.171,1.538,0.120,1.082,0.107,0.954,0.105,0.945,0.098,0.789,0.093,0.762,0.093,0.827
,,629,N/A,N/A,N/A,0.131,1.185,0.130,1.171,0.137,1.235,0.126,1.135,0.128,1.151,0.154,1.395,0.175,1.579,0.164,1.483,0.175,1.583,0.151,1.361,0.149,1.341,0.179,1.619,0.127,1.143,0.113,1.012,0.110,0.995,0.102,0.828,0.098,0.802,0.097,0.869
,,630,N/A,N/A,N/A,0.139,1.256,0.137,1.239,0.144,1.306,0.132,1.193,0.135,1.220,0.163,1.473,0.185,1.672,0.174,1.573,0.185,1.670,0.158,1.430,0.157,1.418,0.189,1.709,0.134,1.211,0.120,1.075,0.117,1.051,0.108,0.871,0.103,0.846,0.103,0.917
,,631,N/A,N/A,N/A,0.147,1.334,0.145,1.314,0.153,1.386,0.139,1.259,0.143,1.296,0.172,1.561,0.196,1.776,0.185,1.674,0.195,1.766,0.167,1.507,0.166,1.505,0.200,1.809,0.142,1.287,0.127,1.144,0.123,1.114,0.113,0.920,0.109,0.895,0.109,0.971
