# Omega OM-92 Logger 

# Configuration :
DeviceID,4026
LoggingStart,Button Press
LoggingStartTime,10.12 14:55:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,251,2018-09-12,08:30:00,,2018-09-12 08:30:00,23.2458,58.9834,14.7846
,,252,2018-09-12,08:40:00,,2018-09-12 08:40:00,23.3316,58.4264,14.7178
,,253,2018-09-12,08:50:00,,2018-09-12 08:50:00,23.3637,59.0978,14.9253
,,254,2018-09-12,09:00:00,,2018-09-12 09:00:00,23.4817,58.9223,14.9897
,,255,2018-09-12,09:10:00,,2018-09-12 09:10:00,23.5461,58.8079,15.0198
,,256,2018-09-12,09:20:00,,2018-09-12 09:20:00,23.5782,58.5485,14.9812
,,257,2018-09-12,09:30:00,,2018-09-12 09:30:00,23.5675,58.6629,15.0015
,,258,2018-09-12,09:40:00,,2018-09-12 09:40:00,23.5997,58.9223,15.1003
,,259,2018-09-12,09:50:00,,2018-09-12 09:50:00,23.664,58.6629,15.092
,,260,2018-09-12,10:00:00,,2018-09-12 10:00:00,23.6748,58.5485,15.0716
,,261,2018-09-12,10:10:00,,2018-09-12 10:10:00,23.6533,58.93,15.1526
,,262,2018-09-12,10:20:00,,2018-09-12 10:20:00,23.664,58.93,15.1626
,,263,2018-09-12,10:30:00,,2018-09-12 10:30:00,23.6748,58.8155,15.1424
,,264,2018-09-12,10:40:00,,2018-09-12 10:40:00,23.6748,58.785,15.1343
,,265,2018-09-12,10:50:00,,2018-09-12 10:50:00,23.6855,58.6629,15.112
,,266,2018-09-12,11:00:00,,2018-09-12 11:00:00,23.6855,58.8994,15.1747
,,267,2018-09-12,11:10:00,,2018-09-12 11:10:00,23.6426,59.1054,15.1888
,,268,2018-09-12,11:20:00,,2018-09-12 11:20:00,23.6748,60.4482,15.5692
,,269,2018-09-12,11:30:00,,2018-09-12 11:30:00,23.7177,59.136,15.2672
,,270,2018-09-12,11:40:00,,2018-09-12 11:40:00,23.7177,58.785,15.1745
,,271,2018-09-12,11:50:00,,2018-09-12 11:50:00,23.6962,59.2504,15.2772
,,272,2018-09-12,12:00:00,,2018-09-12 12:00:00,23.6533,59.1665,15.2149
,,273,2018-09-12,12:10:00,,2018-09-12 12:10:00,23.6962,58.8689,15.1766
,,274,2018-09-12,12:20:00,,2018-09-12 12:20:00,23.7069,58.93,15.2028
,,275,2018-09-12,12:30:00,,2018-09-12 12:30:00,23.7177,58.8384,15.1887
,,276,2018-09-12,12:40:00,,2018-09-12 12:40:00,23.7391,58.8689,15.2168
,,277,2018-09-12,12:50:00,,2018-09-12 12:50:00,23.7391,58.93,15.233
,,278,2018-09-12,13:00:00,,2018-09-12 13:00:00,23.6855,59.2504,15.2672
